model_id,csv_name,model_label,params,accuracy,pct_profit_mean,pct_profit_median,fpr,correct_arb_neg1,correct_arb_1,correct_arb,precision_neg1,precision_0,precision_1,recall_neg1,recall_0,recall_1,f1_neg1,f1_0,f1_1,pct_class_1,pct_class_neg1,pct_class_0
cbpro_gemini_bch_btc_rf_hyper_75_19_150,cbpro_gemini_bch_btc,rf_hyper,"{'max_depth': 19, 'max_features': 75, 'n_estimators': 150}",1.0,1.5,1.12,0.0,248,461,709,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.15,0.16,0.7
cbpro_gemini_bch_btc_rf_hyper_auto_21_100,cbpro_gemini_bch_btc,rf_hyper,"{'max_depth': 21, 'max_features': 'auto', 'n_estimators': 100}",0.9783110290724504,1.57,1.19,0.031229235880398668,228,434,662,1.0,0.9687707641196012,1.0,0.9193548387096774,1.0,0.9414316702819956,0.9579831932773109,0.9841376982787716,0.9698324022346368,0.15,0.16,0.7
cbpro_gemini_bch_btc_rf_hyper_auto_21_150,cbpro_gemini_bch_btc,rf_hyper,"{'max_depth': 21, 'max_features': 'auto', 'n_estimators': 150}",0.9769266266728196,1.57,1.21,0.033156498673740056,224,435,659,1.0,0.96684350132626,1.0,0.9032258064516128,1.0,0.9436008676789588,0.9491525423728812,0.9831422791638572,0.9709821428571428,0.15,0.16,0.7
cbpro_gemini_bch_btc_rf_hyper_50_21_100,cbpro_gemini_bch_btc,rf_hyper,"{'max_depth': 21, 'max_features': 50, 'n_estimators': 100}",0.9986155976003692,1.5,1.14,0.002053388090349076,248,458,706,1.0,0.9979466119096508,1.0,1.0,1.0,0.9934924078091106,1.0,0.9989722507708121,0.9967355821545156,0.15,0.16,0.7
cbpro_gemini_bch_btc_rf_hyper_50_21_150,cbpro_gemini_bch_btc,rf_hyper,"{'max_depth': 21, 'max_features': 50, 'n_estimators': 150}",0.9986155976003692,1.5,1.14,0.002053388090349076,248,458,706,1.0,0.9979466119096508,1.0,1.0,1.0,0.9934924078091106,1.0,0.9989722507708121,0.9967355821545156,0.15,0.16,0.7
cbpro_gemini_bch_btc_rf_hyper_55_21_100,cbpro_gemini_bch_btc,rf_hyper,"{'max_depth': 21, 'max_features': 55, 'n_estimators': 100}",0.9990770650669129,1.5,1.13,0.0013698630136986301,248,459,707,1.0,0.9986301369863012,1.0,1.0,1.0,0.9956616052060736,1.0,0.9993145990404386,0.9978260869565216,0.15,0.16,0.7
cbpro_gemini_bch_btc_rf_hyper_55_21_150,cbpro_gemini_bch_btc,rf_hyper,"{'max_depth': 21, 'max_features': 55, 'n_estimators': 150}",0.9990770650669129,1.5,1.13,0.0013698630136986301,248,459,707,1.0,0.9986301369863012,1.0,1.0,1.0,0.9956616052060736,1.0,0.9993145990404386,0.9978260869565216,0.15,0.16,0.7
cbpro_gemini_bch_btc_rf_hyper_60_21_100,cbpro_gemini_bch_btc,rf_hyper,"{'max_depth': 21, 'max_features': 60, 'n_estimators': 100}",1.0,1.5,1.12,0.0,248,461,709,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.15,0.16,0.7
cbpro_gemini_bch_btc_rf_hyper_60_21_150,cbpro_gemini_bch_btc,rf_hyper,"{'max_depth': 21, 'max_features': 60, 'n_estimators': 150}",1.0,1.5,1.12,0.0,248,461,709,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.15,0.16,0.7
cbpro_gemini_bch_btc_rf_hyper_65_21_100,cbpro_gemini_bch_btc,rf_hyper,"{'max_depth': 21, 'max_features': 65, 'n_estimators': 100}",1.0,1.5,1.12,0.0,248,461,709,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.15,0.16,0.7
cbpro_gemini_bch_btc_rf_hyper_65_21_150,cbpro_gemini_bch_btc,rf_hyper,"{'max_depth': 21, 'max_features': 65, 'n_estimators': 150}",1.0,1.5,1.12,0.0,248,461,709,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.15,0.16,0.7
cbpro_gemini_bch_btc_rf_hyper_70_21_100,cbpro_gemini_bch_btc,rf_hyper,"{'max_depth': 21, 'max_features': 70, 'n_estimators': 100}",1.0,1.5,1.12,0.0,248,461,709,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.15,0.16,0.7
cbpro_gemini_bch_btc_rf_hyper_70_21_150,cbpro_gemini_bch_btc,rf_hyper,"{'max_depth': 21, 'max_features': 70, 'n_estimators': 150}",1.0,1.5,1.12,0.0,248,461,709,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.15,0.16,0.7
cbpro_gemini_bch_btc_rf_hyper_75_21_100,cbpro_gemini_bch_btc,rf_hyper,"{'max_depth': 21, 'max_features': 75, 'n_estimators': 100}",1.0,1.5,1.12,0.0,248,461,709,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.15,0.16,0.7
cbpro_gemini_bch_btc_rf_hyper_75_21_150,cbpro_gemini_bch_btc,rf_hyper,"{'max_depth': 21, 'max_features': 75, 'n_estimators': 150}",1.0,1.5,1.12,0.0,248,461,709,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.15,0.16,0.7
cbpro_gemini_bch_btc_rf_hyper_auto_25_100,cbpro_gemini_bch_btc,rf_hyper,"{'max_depth': 25, 'max_features': 'auto', 'n_estimators': 100}",0.9778495616059067,1.56,1.19,0.03125,228,434,662,1.0,0.96875,0.9977011494252872,0.9193548387096774,0.9993141289437586,0.9414316702819956,0.9579831932773109,0.9837947332883188,0.96875,0.15,0.16,0.7
cbpro_gemini_bch_btc_rf_hyper_auto_25_150,cbpro_gemini_bch_btc,rf_hyper,"{'max_depth': 25, 'max_features': 'auto', 'n_estimators': 150}",0.9769266266728196,1.57,1.21,0.033156498673740056,224,435,659,1.0,0.96684350132626,1.0,0.9032258064516128,1.0,0.9436008676789588,0.9491525423728812,0.9831422791638572,0.9709821428571428,0.15,0.16,0.7
cbpro_gemini_bch_btc_rf_hyper_50_25_100,cbpro_gemini_bch_btc,rf_hyper,"{'max_depth': 25, 'max_features': 50, 'n_estimators': 100}",0.9986155976003692,1.5,1.14,0.002053388090349076,248,458,706,1.0,0.9979466119096508,1.0,1.0,1.0,0.9934924078091106,1.0,0.9989722507708121,0.9967355821545156,0.15,0.16,0.7
cbpro_gemini_bch_btc_rf_hyper_50_25_150,cbpro_gemini_bch_btc,rf_hyper,"{'max_depth': 25, 'max_features': 50, 'n_estimators': 150}",0.9986155976003692,1.5,1.14,0.002053388090349076,248,458,706,1.0,0.9979466119096508,1.0,1.0,1.0,0.9934924078091106,1.0,0.9989722507708121,0.9967355821545156,0.15,0.16,0.7
cbpro_gemini_bch_btc_rf_hyper_55_25_100,cbpro_gemini_bch_btc,rf_hyper,"{'max_depth': 25, 'max_features': 55, 'n_estimators': 100}",0.9990770650669129,1.5,1.13,0.0013698630136986301,248,459,707,1.0,0.9986301369863012,1.0,1.0,1.0,0.9956616052060736,1.0,0.9993145990404386,0.9978260869565216,0.15,0.16,0.7
cbpro_gemini_bch_btc_rf_hyper_55_25_150,cbpro_gemini_bch_btc,rf_hyper,"{'max_depth': 25, 'max_features': 55, 'n_estimators': 150}",0.9990770650669129,1.5,1.13,0.0013698630136986301,248,459,707,1.0,0.9986301369863012,1.0,1.0,1.0,0.9956616052060736,1.0,0.9993145990404386,0.9978260869565216,0.15,0.16,0.7
cbpro_gemini_bch_btc_rf_hyper_60_25_100,cbpro_gemini_bch_btc,rf_hyper,"{'max_depth': 25, 'max_features': 60, 'n_estimators': 100}",1.0,1.5,1.12,0.0,248,461,709,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.15,0.16,0.7
cbpro_gemini_bch_btc_rf_hyper_60_25_150,cbpro_gemini_bch_btc,rf_hyper,"{'max_depth': 25, 'max_features': 60, 'n_estimators': 150}",1.0,1.5,1.12,0.0,248,461,709,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.15,0.16,0.7
cbpro_gemini_bch_btc_rf_hyper_65_25_100,cbpro_gemini_bch_btc,rf_hyper,"{'max_depth': 25, 'max_features': 65, 'n_estimators': 100}",1.0,1.5,1.12,0.0,248,461,709,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.15,0.16,0.7
cbpro_gemini_bch_btc_rf_hyper_65_25_150,cbpro_gemini_bch_btc,rf_hyper,"{'max_depth': 25, 'max_features': 65, 'n_estimators': 150}",1.0,1.5,1.12,0.0,248,461,709,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.15,0.16,0.7
cbpro_gemini_bch_btc_rf_hyper_70_25_100,cbpro_gemini_bch_btc,rf_hyper,"{'max_depth': 25, 'max_features': 70, 'n_estimators': 100}",1.0,1.5,1.12,0.0,248,461,709,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.15,0.16,0.7
cbpro_gemini_bch_btc_rf_hyper_70_25_150,cbpro_gemini_bch_btc,rf_hyper,"{'max_depth': 25, 'max_features': 70, 'n_estimators': 150}",1.0,1.5,1.12,0.0,248,461,709,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.15,0.16,0.7
cbpro_gemini_bch_btc_rf_hyper_75_25_100,cbpro_gemini_bch_btc,rf_hyper,"{'max_depth': 25, 'max_features': 75, 'n_estimators': 100}",1.0,1.5,1.12,0.0,248,461,709,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.15,0.16,0.7
cbpro_gemini_bch_btc_rf_hyper_75_25_150,cbpro_gemini_bch_btc,rf_hyper,"{'max_depth': 25, 'max_features': 75, 'n_estimators': 150}",1.0,1.5,1.12,0.0,248,461,709,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.15,0.16,0.7
cbpro_gemini_bch_btc_rf_hyper_auto_30_100,cbpro_gemini_bch_btc,rf_hyper,"{'max_depth': 30, 'max_features': 'auto', 'n_estimators': 100}",0.9778495616059067,1.56,1.19,0.03125,228,434,662,1.0,0.96875,0.9977011494252872,0.9193548387096774,0.9993141289437586,0.9414316702819956,0.9579831932773109,0.9837947332883188,0.96875,0.15,0.16,0.7
cbpro_gemini_bch_btc_rf_hyper_auto_30_150,cbpro_gemini_bch_btc,rf_hyper,"{'max_depth': 30, 'max_features': 'auto', 'n_estimators': 150}",0.9769266266728196,1.57,1.21,0.033156498673740056,224,435,659,1.0,0.96684350132626,1.0,0.9032258064516128,1.0,0.9436008676789588,0.9491525423728812,0.9831422791638572,0.9709821428571428,0.15,0.16,0.7
cbpro_gemini_bch_btc_rf_hyper_50_30_100,cbpro_gemini_bch_btc,rf_hyper,"{'max_depth': 30, 'max_features': 50, 'n_estimators': 100}",0.9986155976003692,1.5,1.14,0.002053388090349076,248,458,706,1.0,0.9979466119096508,1.0,1.0,1.0,0.9934924078091106,1.0,0.9989722507708121,0.9967355821545156,0.15,0.16,0.7
cbpro_gemini_bch_btc_rf_hyper_50_30_150,cbpro_gemini_bch_btc,rf_hyper,"{'max_depth': 30, 'max_features': 50, 'n_estimators': 150}",0.9986155976003692,1.5,1.14,0.002053388090349076,248,458,706,1.0,0.9979466119096508,1.0,1.0,1.0,0.9934924078091106,1.0,0.9989722507708121,0.9967355821545156,0.15,0.16,0.7
cbpro_gemini_bch_btc_rf_hyper_55_30_100,cbpro_gemini_bch_btc,rf_hyper,"{'max_depth': 30, 'max_features': 55, 'n_estimators': 100}",0.9990770650669129,1.5,1.13,0.0013698630136986301,248,459,707,1.0,0.9986301369863012,1.0,1.0,1.0,0.9956616052060736,1.0,0.9993145990404386,0.9978260869565216,0.15,0.16,0.7
cbpro_gemini_bch_btc_rf_hyper_55_30_150,cbpro_gemini_bch_btc,rf_hyper,"{'max_depth': 30, 'max_features': 55, 'n_estimators': 150}",0.9990770650669129,1.5,1.13,0.0013698630136986301,248,459,707,1.0,0.9986301369863012,1.0,1.0,1.0,0.9956616052060736,1.0,0.9993145990404386,0.9978260869565216,0.15,0.16,0.7
cbpro_gemini_bch_btc_rf_hyper_60_30_100,cbpro_gemini_bch_btc,rf_hyper,"{'max_depth': 30, 'max_features': 60, 'n_estimators': 100}",1.0,1.5,1.12,0.0,248,461,709,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.15,0.16,0.7
cbpro_gemini_bch_btc_rf_hyper_60_30_150,cbpro_gemini_bch_btc,rf_hyper,"{'max_depth': 30, 'max_features': 60, 'n_estimators': 150}",1.0,1.5,1.12,0.0,248,461,709,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.15,0.16,0.7
cbpro_gemini_bch_btc_rf_hyper_65_30_100,cbpro_gemini_bch_btc,rf_hyper,"{'max_depth': 30, 'max_features': 65, 'n_estimators': 100}",1.0,1.5,1.12,0.0,248,461,709,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.15,0.16,0.7
cbpro_gemini_bch_btc_rf_hyper_65_30_150,cbpro_gemini_bch_btc,rf_hyper,"{'max_depth': 30, 'max_features': 65, 'n_estimators': 150}",1.0,1.5,1.12,0.0,248,461,709,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.15,0.16,0.7
cbpro_gemini_bch_btc_rf_hyper_70_30_100,cbpro_gemini_bch_btc,rf_hyper,"{'max_depth': 30, 'max_features': 70, 'n_estimators': 100}",1.0,1.5,1.12,0.0,248,461,709,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.15,0.16,0.7
cbpro_gemini_bch_btc_rf_hyper_70_30_150,cbpro_gemini_bch_btc,rf_hyper,"{'max_depth': 30, 'max_features': 70, 'n_estimators': 150}",1.0,1.5,1.12,0.0,248,461,709,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.15,0.16,0.7
cbpro_gemini_bch_btc_rf_hyper_75_30_100,cbpro_gemini_bch_btc,rf_hyper,"{'max_depth': 30, 'max_features': 75, 'n_estimators': 100}",1.0,1.5,1.12,0.0,248,461,709,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.15,0.16,0.7
cbpro_gemini_bch_btc_rf_hyper_75_30_150,cbpro_gemini_bch_btc,rf_hyper,"{'max_depth': 30, 'max_features': 75, 'n_estimators': 150}",1.0,1.5,1.12,0.0,248,461,709,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.15,0.16,0.7
cbpro_gemini_bch_btc_rf_hyper_auto_40_100,cbpro_gemini_bch_btc,rf_hyper,"{'max_depth': 40, 'max_features': 'auto', 'n_estimators': 100}",0.9778495616059067,1.56,1.19,0.03125,228,434,662,1.0,0.96875,0.9977011494252872,0.9193548387096774,0.9993141289437586,0.9414316702819956,0.9579831932773109,0.9837947332883188,0.96875,0.15,0.16,0.7
cbpro_gemini_bch_btc_rf_hyper_auto_40_150,cbpro_gemini_bch_btc,rf_hyper,"{'max_depth': 40, 'max_features': 'auto', 'n_estimators': 150}",0.9769266266728196,1.57,1.21,0.033156498673740056,224,435,659,1.0,0.96684350132626,1.0,0.9032258064516128,1.0,0.9436008676789588,0.9491525423728812,0.9831422791638572,0.9709821428571428,0.15,0.16,0.7
cbpro_gemini_bch_btc_rf_hyper_50_40_100,cbpro_gemini_bch_btc,rf_hyper,"{'max_depth': 40, 'max_features': 50, 'n_estimators': 100}",0.9986155976003692,1.5,1.14,0.002053388090349076,248,458,706,1.0,0.9979466119096508,1.0,1.0,1.0,0.9934924078091106,1.0,0.9989722507708121,0.9967355821545156,0.15,0.16,0.7
cbpro_gemini_bch_btc_rf_hyper_50_40_150,cbpro_gemini_bch_btc,rf_hyper,"{'max_depth': 40, 'max_features': 50, 'n_estimators': 150}",0.9986155976003692,1.5,1.14,0.002053388090349076,248,458,706,1.0,0.9979466119096508,1.0,1.0,1.0,0.9934924078091106,1.0,0.9989722507708121,0.9967355821545156,0.15,0.16,0.7
cbpro_gemini_bch_btc_rf_hyper_55_40_100,cbpro_gemini_bch_btc,rf_hyper,"{'max_depth': 40, 'max_features': 55, 'n_estimators': 100}",0.9990770650669129,1.5,1.13,0.0013698630136986301,248,459,707,1.0,0.9986301369863012,1.0,1.0,1.0,0.9956616052060736,1.0,0.9993145990404386,0.9978260869565216,0.15,0.16,0.7
cbpro_gemini_bch_btc_rf_hyper_55_40_150,cbpro_gemini_bch_btc,rf_hyper,"{'max_depth': 40, 'max_features': 55, 'n_estimators': 150}",0.9990770650669129,1.5,1.13,0.0013698630136986301,248,459,707,1.0,0.9986301369863012,1.0,1.0,1.0,0.9956616052060736,1.0,0.9993145990404386,0.9978260869565216,0.15,0.16,0.7
cbpro_gemini_bch_btc_rf_hyper_60_40_100,cbpro_gemini_bch_btc,rf_hyper,"{'max_depth': 40, 'max_features': 60, 'n_estimators': 100}",1.0,1.5,1.12,0.0,248,461,709,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.15,0.16,0.7
cbpro_gemini_bch_btc_rf_hyper_60_40_150,cbpro_gemini_bch_btc,rf_hyper,"{'max_depth': 40, 'max_features': 60, 'n_estimators': 150}",1.0,1.5,1.12,0.0,248,461,709,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.15,0.16,0.7
cbpro_gemini_bch_btc_rf_hyper_65_40_100,cbpro_gemini_bch_btc,rf_hyper,"{'max_depth': 40, 'max_features': 65, 'n_estimators': 100}",1.0,1.5,1.12,0.0,248,461,709,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.15,0.16,0.7
cbpro_gemini_bch_btc_rf_hyper_65_40_150,cbpro_gemini_bch_btc,rf_hyper,"{'max_depth': 40, 'max_features': 65, 'n_estimators': 150}",1.0,1.5,1.12,0.0,248,461,709,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.15,0.16,0.7
cbpro_gemini_bch_btc_rf_hyper_70_40_100,cbpro_gemini_bch_btc,rf_hyper,"{'max_depth': 40, 'max_features': 70, 'n_estimators': 100}",1.0,1.5,1.12,0.0,248,461,709,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.15,0.16,0.7
cbpro_gemini_bch_btc_rf_hyper_70_40_150,cbpro_gemini_bch_btc,rf_hyper,"{'max_depth': 40, 'max_features': 70, 'n_estimators': 150}",1.0,1.5,1.12,0.0,248,461,709,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.15,0.16,0.7
cbpro_gemini_bch_btc_rf_hyper_75_40_100,cbpro_gemini_bch_btc,rf_hyper,"{'max_depth': 40, 'max_features': 75, 'n_estimators': 100}",1.0,1.5,1.12,0.0,248,461,709,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.15,0.16,0.7
cbpro_gemini_bch_btc_rf_hyper_75_40_150,cbpro_gemini_bch_btc,rf_hyper,"{'max_depth': 40, 'max_features': 75, 'n_estimators': 150}",1.0,1.5,1.12,0.0,248,461,709,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.15,0.16,0.7
kraken_gemini_bch_btc_lr_bl,kraken_gemini_bch_btc,lr_bl,{},0.8683966635773864,0.8,0.31,0.07151898734177216,202,205,407,0.6688741721854304,0.9284810126582278,0.7427536231884058,0.8938053097345132,0.8961514966401954,0.6949152542372882,0.765151515151515,0.9120298414672054,0.7180385288966725,0.14,0.14,0.71
kraken_gemini_bch_btc_rf_bl,kraken_gemini_bch_btc,rf_bl,{},0.767840593141798,0.75,0.27,0.22744721689059505,0,47,47,0.0,0.772552783109405,0.6351351351351351,0.0,0.9835064141722664,0.15932203389830507,0.0,0.8653587745229777,0.25474254742547425,0.14,0.14,0.71
kraken_gemini_bch_btc_rf_100_feat,kraken_gemini_bch_btc,rf_100_feat,{},0.7150139017608897,0.13,-0.15,0.24702970297029705,0,22,22,0.0,0.752970297029703,0.15942028985507245,0.0,0.9291386682956628,0.07457627118644068,0.0,0.8318293683347007,0.10161662817551964,0.14,0.14,0.71
kraken_gemini_bch_btc_rf_75_feat,kraken_gemini_bch_btc,rf_75_feat,{},0.5560704355885079,-0.19,-0.27,0.2936170212765957,0,38,38,0.0,0.7063829787234043,0.07421875,0.0,0.7098350641417227,0.1288135593220339,0.0,0.7081048141377209,0.09417596034696407,0.14,0.14,0.71
kraken_gemini_bch_btc_rf_50_feat,kraken_gemini_bch_btc,rf_50_feat,{},0.4110287303058388,-0.23,-0.26,0.35725075528700906,0,36,36,0.0,0.6427492447129909,0.04316546762589928,0.0,0.5198533903481979,0.12203389830508475,0.0,0.5748058088483621,0.0637732506643047,0.14,0.14,0.71
kraken_gemini_bch_btc_rf_25_feat,kraken_gemini_bch_btc,rf_25_feat,{},0.6195551436515292,-0.17,-0.15,0.2724233983286908,0,31,31,0.0,0.7275766016713092,0.08539944903581267,0.0,0.7978008552229688,0.10508474576271186,0.0,0.761072261072261,0.09422492401215804,0.14,0.14,0.71
kraken_gemini_bch_btc_rf_hyper_auto_17_100,kraken_gemini_bch_btc,rf_hyper,"{'max_depth': 17, 'max_features': 'auto', 'n_estimators': 100}",0.9833178869323448,1.0,0.37,0.021518230723251645,199,286,485,1.0,0.9784817692767483,1.0,0.8805309734513275,1.0,0.9694915254237289,0.9364705882352942,0.9891238670694864,0.9845094664371772,0.14,0.14,0.71
kraken_gemini_bch_btc_rf_hyper_auto_17_150,kraken_gemini_bch_btc,rf_hyper,"{'max_depth': 17, 'max_features': 'auto', 'n_estimators': 150}",0.984708063021316,0.99,0.37,0.01976047904191617,200,288,488,1.0,0.9802395209580842,1.0,0.8849557522123894,1.0,0.9762711864406779,0.9389671361502347,0.9900211672210464,0.9879931389365352,0.14,0.14,0.71
kraken_gemini_bch_btc_rf_hyper_50_17_100,kraken_gemini_bch_btc,rf_hyper,"{'max_depth': 17, 'max_features': 50, 'n_estimators': 100}",0.9995366079703428,0.95,0.34,0.0006105006105006105,226,294,520,1.0,0.9993894993894994,1.0,1.0,1.0,0.9966101694915256,1.0,0.9996946564885496,0.99830220713073,0.14,0.14,0.71
kraken_gemini_bch_btc_rf_hyper_50_17_150,kraken_gemini_bch_btc,rf_hyper,"{'max_depth': 17, 'max_features': 50, 'n_estimators': 150}",0.9995366079703428,0.95,0.34,0.0006105006105006105,226,294,520,1.0,0.9993894993894994,1.0,1.0,1.0,0.9966101694915256,1.0,0.9996946564885496,0.99830220713073,0.14,0.14,0.71
kraken_gemini_bch_btc_rf_hyper_55_17_100,kraken_gemini_bch_btc,rf_hyper,"{'max_depth': 17, 'max_features': 55, 'n_estimators': 100}",0.9995366079703428,0.95,0.34,0.0006105006105006105,226,294,520,1.0,0.9993894993894994,1.0,1.0,1.0,0.9966101694915256,1.0,0.9996946564885496,0.99830220713073,0.14,0.14,0.71
kraken_gemini_bch_btc_rf_hyper_55_17_150,kraken_gemini_bch_btc,rf_hyper,"{'max_depth': 17, 'max_features': 55, 'n_estimators': 150}",0.9995366079703428,0.95,0.34,0.0006105006105006105,226,294,520,1.0,0.9993894993894994,1.0,1.0,1.0,0.9966101694915256,1.0,0.9996946564885496,0.99830220713073,0.14,0.14,0.71
kraken_gemini_bch_btc_rf_hyper_60_17_100,kraken_gemini_bch_btc,rf_hyper,"{'max_depth': 17, 'max_features': 60, 'n_estimators': 100}",1.0,0.95,0.34,0.0,226,295,521,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.14,0.14,0.71
kraken_gemini_bch_btc_rf_hyper_60_17_150,kraken_gemini_bch_btc,rf_hyper,"{'max_depth': 17, 'max_features': 60, 'n_estimators': 150}",1.0,0.95,0.34,0.0,226,295,521,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.14,0.14,0.71
kraken_gemini_bch_btc_rf_hyper_65_17_100,kraken_gemini_bch_btc,rf_hyper,"{'max_depth': 17, 'max_features': 65, 'n_estimators': 100}",1.0,0.95,0.34,0.0,226,295,521,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.14,0.14,0.71
kraken_gemini_bch_btc_rf_hyper_65_17_150,kraken_gemini_bch_btc,rf_hyper,"{'max_depth': 17, 'max_features': 65, 'n_estimators': 150}",1.0,0.95,0.34,0.0,226,295,521,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.14,0.14,0.71
kraken_gemini_bch_btc_rf_hyper_70_17_100,kraken_gemini_bch_btc,rf_hyper,"{'max_depth': 17, 'max_features': 70, 'n_estimators': 100}",1.0,0.95,0.34,0.0,226,295,521,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.14,0.14,0.71
kraken_gemini_bch_btc_rf_hyper_70_17_150,kraken_gemini_bch_btc,rf_hyper,"{'max_depth': 17, 'max_features': 70, 'n_estimators': 150}",1.0,0.95,0.34,0.0,226,295,521,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.14,0.14,0.71
kraken_gemini_bch_btc_rf_hyper_75_17_100,kraken_gemini_bch_btc,rf_hyper,"{'max_depth': 17, 'max_features': 75, 'n_estimators': 100}",1.0,0.95,0.34,0.0,226,295,521,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.14,0.14,0.71
kraken_gemini_bch_btc_rf_hyper_75_17_150,kraken_gemini_bch_btc,rf_hyper,"{'max_depth': 17, 'max_features': 75, 'n_estimators': 150}",1.0,0.95,0.34,0.0,226,295,521,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.14,0.14,0.71
kraken_gemini_bch_btc_rf_hyper_auto_19_100,kraken_gemini_bch_btc,rf_hyper,"{'max_depth': 19, 'max_features': 'auto', 'n_estimators': 100}",0.9851714550509733,0.99,0.37,0.019173157579388856,203,286,489,1.0,0.9808268424206112,1.0,0.8982300884955752,1.0,0.9694915254237289,0.9463869463869464,0.9903206291591048,0.9845094664371772,0.14,0.14,0.71
kraken_gemini_bch_btc_rf_hyper_auto_19_150,kraken_gemini_bch_btc,rf_hyper,"{'max_depth': 19, 'max_features': 'auto', 'n_estimators': 150}",0.9851714550509733,0.99,0.37,0.019173157579388856,201,288,489,1.0,0.9808268424206112,1.0,0.8893805309734514,1.0,0.9762711864406779,0.9414519906323184,0.9903206291591048,0.9879931389365352,0.14,0.14,0.71
kraken_gemini_bch_btc_rf_hyper_50_19_100,kraken_gemini_bch_btc,rf_hyper,"{'max_depth': 19, 'max_features': 50, 'n_estimators': 100}",0.9995366079703428,0.95,0.34,0.0006105006105006105,226,294,520,1.0,0.9993894993894994,1.0,1.0,1.0,0.9966101694915256,1.0,0.9996946564885496,0.99830220713073,0.14,0.14,0.71
kraken_gemini_bch_btc_rf_hyper_50_19_150,kraken_gemini_bch_btc,rf_hyper,"{'max_depth': 19, 'max_features': 50, 'n_estimators': 150}",0.9995366079703428,0.95,0.34,0.0006105006105006105,226,294,520,1.0,0.9993894993894994,1.0,1.0,1.0,0.9966101694915256,1.0,0.9996946564885496,0.99830220713073,0.14,0.14,0.71
kraken_gemini_bch_btc_rf_hyper_55_19_100,kraken_gemini_bch_btc,rf_hyper,"{'max_depth': 19, 'max_features': 55, 'n_estimators': 100}",0.9995366079703428,0.95,0.34,0.0006105006105006105,226,294,520,1.0,0.9993894993894994,1.0,1.0,1.0,0.9966101694915256,1.0,0.9996946564885496,0.99830220713073,0.14,0.14,0.71
kraken_gemini_bch_btc_rf_hyper_55_19_150,kraken_gemini_bch_btc,rf_hyper,"{'max_depth': 19, 'max_features': 55, 'n_estimators': 150}",0.9995366079703428,0.95,0.34,0.0006105006105006105,226,294,520,1.0,0.9993894993894994,1.0,1.0,1.0,0.9966101694915256,1.0,0.9996946564885496,0.99830220713073,0.14,0.14,0.71
